,number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,params_bpm_step,params_gamma,params_max_bpm,params_min_bpm,params_parncutt_prior_mu,params_parncutt_prior_sigma,params_smooth_bpm_window,params_smooth_time_window,state
99,99,0.5462489343563511,2023-04-07 18:39:52.027868,2023-04-07 18:39:58.485391,0 days 00:00:06.457523,0.22701770754723685,0.11804416770531748,0.20474211515840146,0.5505246199546163,274,46,131,2.410607556014791,4.849261361463449,3.2842106984032142,COMPLETE
100,100,0.6094771241830065,2023-04-07 18:39:58.485773,2023-04-07 18:40:04.235463,0 days 00:00:05.749690,0.2079799755319179,0.10300486292221869,0.22992465782108748,0.6257630065840233,279,48,104,1.6153401580962574,4.403158342246876,2.736878212926858,COMPLETE
101,101,0.6243250923557828,2023-04-07 18:40:04.235847,2023-04-07 18:40:11.700516,0 days 00:00:07.464669,0.26354394784342106,0.08593188510405772,0.18143495651132727,0.5852914675614214,277,49,89,1.3050294600842878,5.226836691261255,2.4878093888820745,COMPLETE
102,102,0.5999573742540495,2023-04-07 18:40:11.700901,2023-04-07 18:40:21.357139,0 days 00:00:09.656238,0.32874046234902493,0.054571423107944605,0.14293885585429297,0.569703883013682,278,49,86,1.2857534374635509,5.162753128900914,2.9862073034113097,COMPLETE
103,103,0.619281045751634,2023-04-07 18:40:21.357510,2023-04-07 18:40:27.354999,0 days 00:00:05.997489,0.2562278587939104,0.019217171338802956,0.21412880465480516,0.6735242729039863,276,50,115,1.7904952119721058,4.582816360079655,2.215160387271181,COMPLETE
104,104,0.5169792554703041,2023-04-07 18:40:27.355384,2023-04-07 18:40:34.530122,0 days 00:00:07.174738,0.18116215298820873,0.08185978349988662,0.18471274745736369,0.6434875200088478,273,47,76,1.3235941224255607,4.902931423436901,2.3696069122024577,COMPLETE
105,105,0.62411196362603,2023-04-07 18:40:34.530518,2023-04-07 18:40:39.592499,0 days 00:00:05.061981,0.3676931763948615,0.13389842265991916,0.265801575521598,0.5310183856578873,282,48,103,1.553517157642283,5.2933495997653255,3.1012759579477276,COMPLETE
106,106,0.6094771241830065,2023-04-07 18:40:39.592898,2023-04-07 18:40:44.674405,0 days 00:00:05.081507,0.41734464449365594,0.13360764244516282,0.2685329499973678,0.5768651062613469,284,48,121,1.5399279229922551,5.310052915210874,3.05291695097377,COMPLETE
107,107,0.6388888888888888,2023-04-07 18:40:44.674791,2023-04-07 18:40:50.308357,0 days 00:00:05.633566,0.35347253272647616,0.11416276255307106,0.240747880491073,0.5166098631185054,281,44,107,0.27497995230170286,4.7530505531739085,3.593002844851484,COMPLETE
108,108,0.6338448422847399,2023-04-07 18:40:50.308740,2023-04-07 18:40:56.307941,0 days 00:00:05.999201,0.3546468486991029,0.17051851640863344,0.25023472285342563,0.5251539760970726,281,23,108,0.3176788532899817,6.00797573003326,3.5932442344782536,COMPLETE
109,109,0.4828076157999432,2023-04-07 18:40:56.308487,2023-04-07 18:41:02.353856,0 days 00:00:06.045369,0.3917169966214339,0.15696262066961145,0.2532604048113697,0.5017496242230574,284,23,86,0.2824434393529629,5.95188156222188,3.7056797547692266,COMPLETE
110,110,0.6337737993748224,2023-04-07 18:41:02.354247,2023-04-07 18:41:07.408713,0 days 00:00:05.054466,0.3589754516173838,0.11644868173191292,0.29703972301978343,0.5200996280096805,277,15,107,0.2836228360086472,5.622013110267637,3.410457880620129,COMPLETE
111,111,0.6192810457516339,2023-04-07 18:41:07.409088,2023-04-07 18:41:12.808094,0 days 00:00:05.399006,0.34972436374940963,0.11500594185560949,0.2862422795135711,0.5192289540017633,279,12,109,0.24028972709875165,6.140664605268821,3.3686474123149432,COMPLETE
112,112,0.5705456095481671,2023-04-07 18:41:12.808475,2023-04-07 18:41:19.040786,0 days 00:00:06.232311,0.3113157087416616,0.17659372430155365,0.24297034266544487,0.5484148419637929,277,19,114,0.7571275022021712,5.7200975262262,3.5282292875531382,COMPLETE
113,113,0.18059107701051436,2023-04-07 18:41:19.041165,2023-04-07 18:41:23.552256,0 days 00:00:04.511091,0.4093672920265988,0.10378646720867478,0.3415375185665196,0.4858282456198874,288,20,213,0.6117791836071467,5.638725744296294,2.8166270513966336,COMPLETE
114,114,0.4680306905370844,2023-04-07 18:41:23.552635,2023-04-07 18:41:36.478719,0 days 00:00:12.926084,0.2782393599353146,0.05155994591453232,0.11924655050750217,0.5246499935210687,280,24,129,0.1150056047608683,4.723809514978659,3.272247243037308,COMPLETE
115,115,0.5462489343563512,2023-04-07 18:41:36.479106,2023-04-07 18:41:41.003581,0 days 00:00:04.524475,0.3745096636678423,0.0712068513161769,0.30901329911973585,0.4724520330832838,275,31,92,0.3652182001065737,5.015416510519244,3.7031304026140295,COMPLETE
116,116,0.47300369423131566,2023-04-07 18:41:41.003963,2023-04-07 18:41:48.663828,0 days 00:00:07.659865,0.35055159921080237,0.15482065160289765,0.1951899945991527,0.5605694559901285,273,16,120,0.9649284459600089,5.430401051479873,3.417902581920922,COMPLETE
117,117,0.5998863313441318,2023-04-07 18:41:48.664223,2023-04-07 18:41:57.217465,0 days 00:00:08.553242,0.4384761869473941,0.12888914540040616,0.16439759108285484,0.583934659182593,282,44,88,1.1673251668406104,5.235426633008566,3.920692312710321,COMPLETE
118,118,0.6046462063086104,2023-04-07 18:41:57.217849,2023-04-07 18:42:04.382802,0 days 00:00:07.164953,0.2991723605857001,0.21309786304960204,0.21894776040363267,0.5403587312363054,279,14,106,0.49588596738971724,6.509525577245309,2.7594682957031815,COMPLETE
119,119,0.45353793691389593,2023-04-07 18:42:04.383208,2023-04-07 18:42:09.293949,0 days 00:00:04.910741,0.2579006035019075,0.17973141995676756,0.2945433233550541,0.6223158979879383,283,25,138,0.6725194180067471,4.806087614466152,3.1118581279225217,COMPLETE
120,120,0.6290849673202614,2023-04-07 18:42:09.294336,2023-04-07 18:42:21.504332,0 days 00:00:12.209996,0.3606222541646263,0.10286505975395908,0.1263761625371289,0.5915564885008636,276,21,96,0.7908798382400946,5.87416965734446,2.487674476859571,COMPLETE
121,121,0.5900113668655868,2023-04-07 18:42:21.504729,2023-04-07 18:42:33.870956,0 days 00:00:12.366227,0.31540675200878737,0.09485243080583274,0.13101440151021343,0.5969542490939377,277,14,94,0.867935692123377,6.077417800441104,2.460656569407994,COMPLETE
122,122,0.4975845410628019,2023-04-07 18:42:33.871335,2023-04-07 18:42:42.850852,0 days 00:00:08.979517,0.35906200280237766,0.06171865871738455,0.16860731652248032,0.5107338647833933,271,20,82,0.31939499148982997,5.846994432060003,2.8720646128564247,COMPLETE
123,123,0.6388178459789713,2023-04-07 18:42:42.851256,2023-04-07 18:42:57.767179,0 days 00:00:14.915923,0.3895156940927507,0.11967610550389617,0.10140130818670746,0.577477854866613,276,29,99,1.230480234473091,5.59728577351328,2.5651445422948385,COMPLETE
124,124,0.6485507246376812,2023-04-07 18:42:57.767558,2023-04-07 18:43:12.549159,0 days 00:00:14.781601,0.39542534822230635,0.11356763064551686,0.10110493349238048,0.46142754026771104,274,29,99,0.7142408282779491,5.650547301682929,2.6418195953901886,COMPLETE
125,125,0.619281045751634,2023-04-07 18:43:12.549535,2023-04-07 18:43:27.120915,0 days 00:00:14.571380,0.3826322508211347,0.14616898603311812,0.10279043843143491,0.4700787836269274,275,30,107,0.6958879229196004,5.644344684727131,3.589452988384096,COMPLETE
126,126,0.5949843705598181,2023-04-07 18:43:27.121301,2023-04-07 18:43:39.993656,0 days 00:00:12.872355,0.3933520444678388,0.11003068852325626,0.1146900118183722,0.5584822295740877,272,29,115,0.998625342184563,6.045636957686338,2.7121307192518733,COMPLETE
127,127,0.6631145211707872,2023-04-07 18:43:39.994032,2023-04-07 18:43:55.028837,0 days 00:00:15.034805,0.4425153508322983,0.1697482069260767,0.10103649000948589,0.43945660305416434,274,28,97,0.5076625920851626,6.264000156647116,3.1842624648267774,COMPLETE
128,128,0.3461210571184996,2023-04-07 18:43:55.029213,2023-04-07 18:44:10.307127,0 days 00:00:15.277914,0.44185882762184076,0.1717491793562418,0.10192987849993243,0.44843544569759464,276,28,97,0.11128249220366498,6.548784694410208,3.2275437554700472,COMPLETE
129,129,0.5804916169366298,2023-04-07 18:44:10.307513,2023-04-07 18:44:22.491405,0 days 00:00:12.183892,0.36815680339012935,0.23355279061030731,0.12142007164856386,0.49535140955116963,274,32,126,0.4217898537105812,6.291513068417299,4.1928784606726435,COMPLETE
130,130,0.6337737993748224,2023-04-07 18:44:22.491802,2023-04-07 18:44:32.752442,0 days 00:00:10.260640,0.40988938628656324,0.20171980947806262,0.15042720922840702,0.42108542020001194,281,26,104,1.1543665184495562,5.8927518922396285,2.9494537490955413,COMPLETE
131,131,0.6288718385905087,2023-04-07 18:44:32.752826,2023-04-07 18:44:42.937217,0 days 00:00:10.184391,0.4018794682720332,0.18486179807397712,0.15037749887412827,0.4423599342400795,281,26,105,1.2222508038930824,5.922101515012473,2.979258671216079,COMPLETE
132,132,0.6288007956805911,2023-04-07 18:44:42.937612,2023-04-07 18:44:54.478443,0 days 00:00:11.540831,0.4555626508641092,0.19835635396238815,0.1354344502176862,0.41346210275667855,278,22,100,0.830918420946378,6.812003439326216,3.432470638694711,COMPLETE
133,133,0.5997442455242966,2023-04-07 18:44:54.478888,2023-04-07 18:45:09.386764,0 days 00:00:14.907876,0.42477262620198275,0.13186321829310566,0.10106697996592895,0.415303666597426,272,27,111,1.0683143072575518,6.363732106167315,2.6311052625799753,COMPLETE
134,134,0.5754475703324808,2023-04-07 18:45:09.387154,2023-04-07 18:45:18.506072,0 days 00:00:09.118918,0.47870835449275717,0.11338126687645099,0.1651098265500584,0.46558751120436087,280,28,121,0.5921070449979385,5.675578046258801,3.185070352270028,COMPLETE
135,135,0.5463910201761863,2023-04-07 18:45:18.506465,2023-04-07 18:45:28.960067,0 days 00:00:10.453602,0.4040316024702127,0.1622514552567337,0.14532594801932724,0.3983544291859,274,26,78,1.8540874139127277,6.139878539426876,1.9967299330260415,COMPLETE
136,136,0.6388888888888888,2023-04-07 18:45:28.960454,2023-04-07 18:45:36.561669,0 days 00:00:07.601215,0.34197286737715055,0.14257502964416516,0.19075942097675702,0.4981684061150773,276,29,97,0.31520187333790217,5.494854735068827,2.936614587260644,COMPLETE
137,137,0.6337737993748224,2023-04-07 18:45:36.562047,2023-04-07 18:45:42.367045,0 days 00:00:05.804998,0.3295228032201002,0.22589530824858775,0.24824978158618408,0.46849511957596407,278,29,104,0.40434102510394326,5.535420525620518,3.6297670976365355,COMPLETE
138,138,0.6192100028417163,2023-04-07 18:45:42.367438,2023-04-07 18:45:49.661518,0 days 00:00:07.294080,0.33062540564092824,0.20287266153881306,0.19980939201777445,0.49890475832501907,278,29,107,0.3055627542486523,5.458639331504202,3.813116673509668,COMPLETE
139,139,0.5218101733447001,2023-04-07 18:45:49.661907,2023-04-07 18:45:56.170961,0 days 00:00:06.509054,0.42297319346943335,0.16328722100186763,0.22345275059063233,0.43411397556256487,285,35,84,0.5101746194884622,5.573033959467839,3.6056472634330863,COMPLETE
140,140,0.3900966183574879,2023-04-07 18:45:56.171345,2023-04-07 18:46:01.998467,0 days 00:00:05.827122,0.3404375855728486,0.22855059998435762,0.25045766119587853,0.4664674236643616,282,31,72,0.3907819880437628,5.788499571389103,4.083559101680608,COMPLETE
141,141,0.6143080420574026,2023-04-07 18:46:01.998866,2023-04-07 18:46:07.580026,0 days 00:00:05.581160,0.3823221660694419,0.2515483116579578,0.2607975369650157,0.45776588074489327,281,29,113,0.24083193424960903,5.416984744765629,2.9560560596262175,COMPLETE
142,142,0.6192100028417163,2023-04-07 18:46:07.580444,2023-04-07 18:46:12.819001,0 days 00:00:05.238557,0.32340485759467535,0.19734171129294054,0.2751312614728402,0.48479376835640225,276,31,103,0.9729524870921313,6.161882692057597,3.4014707274033813,COMPLETE
143,143,0.5900824097755044,2023-04-07 18:46:12.819389,2023-04-07 18:46:17.374416,0 days 00:00:04.555027,0.36454638896027264,0.13932301659710777,0.31745914373469974,0.5189793240324871,278,28,91,0.6826319002700869,5.25330845295507,4.396691667559144,COMPLETE
144,144,0.5996021597044615,2023-04-07 18:46:17.374824,2023-04-07 18:46:25.107618,0 days 00:00:07.732794,0.39624293047050263,0.22306732815057728,0.19111023598044719,0.4382243513437776,270,25,98,1.1867177093215417,6.414076769903295,3.0917915969100633,COMPLETE
145,145,0.5996732026143791,2023-04-07 18:46:25.108003,2023-04-07 18:46:31.149622,0 days 00:00:06.041619,0.2949006524120153,0.12365278945764842,0.236557338345797,0.4862672964929107,275,30,116,1.4547237832156987,5.977831864762556,3.264813491220848,COMPLETE
146,146,0.623969877806195,2023-04-07 18:46:31.150022,2023-04-07 18:46:40.581295,0 days 00:00:09.431273,0.3252955989411514,0.2684888642510548,0.1622876730889411,0.5273658361528581,279,27,104,0.48884450065670676,6.633916843667819,2.8648301103557423,COMPLETE
147,147,0.6241830065359477,2023-04-07 18:46:40.581676,2023-04-07 18:46:47.507151,0 days 00:00:06.925475,0.34211981756842275,0.07481998426856606,0.21226316118446148,0.45866642312544054,288,33,110,1.7623975835029604,4.963615349611569,3.8604160427622145,COMPLETE
148,148,0.551150895140665,2023-04-07 18:46:47.507538,2023-04-07 18:46:52.494134,0 days 00:00:04.986596,0.45414790570638175,0.04667682852027885,0.28432543005208405,0.507344037800384,274,29,89,0.8886902596276713,5.555199345967829,2.6771849792007636,COMPLETE
149,149,0.4534668940039784,2023-04-07 18:46:52.494539,2023-04-07 18:47:03.434239,0 days 00:00:10.939700,0.41746355467540947,0.14831088749593851,0.14171365252490514,0.3908500894517435,280,28,96,0.15305113895757788,7.052173621160392,3.6239109130681846,COMPLETE
150,150,0.5510798522307473,2023-04-07 18:47:03.434695,2023-04-07 18:47:16.434771,0 days 00:00:13.000076,0.379459134816963,0.29808632573324034,0.11604627803021692,0.4247549920514093,273,25,118,1.126558039244916,5.0847391325032065,3.0320356265037463,COMPLETE
151,151,0.6339158851946576,2023-04-07 18:47:16.435175,2023-04-07 18:47:28.347143,0 days 00:00:11.911968,0.35310733723622645,0.09493811546654622,0.13005736615195143,0.5460553576045547,277,22,97,0.8340879785624704,5.803181080452156,2.4950847970035914,COMPLETE
152,152,0.6190679170218812,2023-04-07 18:47:28.347532,2023-04-07 18:47:36.857282,0 days 00:00:08.509750,0.34917389280788386,0.17750976209795927,0.17171571405807698,0.5373066269169633,277,30,102,0.7145002830181456,5.752057559874559,2.180862562140872,COMPLETE
153,153,0.4975845410628019,2023-04-07 18:47:36.857664,2023-04-07 18:47:40.825239,0 days 00:00:03.967575,0.31050810921299055,0.08659613212631177,0.3612431666324404,0.5521618224349518,276,27,83,1.3879880785827614,5.368453024608282,2.700665192860746,COMPLETE
154,154,0.6145211707871554,2023-04-07 18:47:40.825645,2023-04-07 18:47:51.352766,0 days 00:00:10.527121,0.36680313736703624,0.11920178800563544,0.14963972707401177,0.5047618585140209,278,23,93,1.638389343439258,6.28808771020919,2.8402934877302357,COMPLETE
155,155,0.5997442455242966,2023-04-07 18:47:51.353159,2023-04-07 18:48:04.505733,0 days 00:00:13.152574,0.28598267398985194,0.06433012920241485,0.11734193442636395,0.5705773644917508,280,24,109,0.5760201786099534,5.928364431191309,2.418958519540512,COMPLETE
156,156,0.6096192100028417,2023-04-07 18:48:04.506121,2023-04-07 18:48:11.960195,0 days 00:00:07.454074,0.3937240384132859,0.3908631450936074,0.18589605636394402,0.47912972792335135,271,29,101,0.36588714373702264,4.712551878679963,3.3112745715440375,COMPLETE
157,157,0.619281045751634,2023-04-07 18:48:11.960579,2023-04-07 18:48:23.949676,0 days 00:00:11.989097,0.32022678996168874,0.039439055680427326,0.13361579962457973,0.5361470413751624,283,17,89,0.9015999459184889,5.5585545820545965,2.30593888936573,COMPLETE
158,158,0.33631713554987214,2023-04-07 18:48:23.950066,2023-04-07 18:48:38.799721,0 days 00:00:14.849655,0.42365873452762215,0.013332234859859984,0.10098979758568387,0.42359489068850487,273,26,97,0.11044883134836639,5.292767161514923,3.135000726370375,COMPLETE
159,159,0.5219522591645354,2023-04-07 18:48:38.800141,2023-04-07 18:48:48.149152,0 days 00:00:09.349011,0.35080713592746526,0.09294748353768109,0.15871602627189818,0.4481257323127658,275,28,78,1.2452461848812455,5.725298876448334,2.5890689941706215,COMPLETE
160,160,0.5948422847399829,2023-04-07 18:48:48.149548,2023-04-07 18:48:52.647497,0 days 00:00:04.497949,0.48729493181053535,0.15409299061776727,0.3297568278945045,0.615609377361216,277,22,113,0.7505035815830569,6.111919740344051,3.450708182441203,COMPLETE
161,161,0.6339869281045752,2023-04-07 18:48:52.647914,2023-04-07 18:49:04.817985,0 days 00:00:12.170071,0.36693723983961773,0.10446526385977362,0.12640665187670486,0.5740723050666166,276,24,96,4.249569127678871,5.7854008835328905,2.498067324442716,COMPLETE
162,162,0.5900113668655868,2023-04-07 18:49:04.818371,2023-04-07 18:49:17.253371,0 days 00:00:12.435000,0.3779613331548375,0.10397111224465333,0.12325860349652053,0.5534444180270905,278,23,106,3.202473583134455,5.167850702319518,2.061516355109926,COMPLETE
163,163,0.6290849673202614,2023-04-07 18:49:17.253793,2023-04-07 18:49:28.184386,0 days 00:00:10.930593,0.3411603890548197,0.12652265886669545,0.14024225250055475,0.5216329499762229,281,26,95,5.417474726805686,5.464870224728688,2.885125894281752,COMPLETE
164,164,0.5268542199488491,2023-04-07 18:49:28.184812,2023-04-07 18:49:31.469821,0 days 00:00:03.285009,0.31236500862578104,0.06945539904174884,0.4551021529161074,0.566132916457324,275,24,86,6.996581003504325,5.855259769013671,2.598772234107323,COMPLETE
165,165,0.6143080420574026,2023-04-07 18:49:31.470220,2023-04-07 18:49:36.193909,0 days 00:00:04.723689,0.4056944009738971,0.18669536765981762,0.2977577097094804,0.49809498607747854,276,32,102,1.96417565220736,4.862491732397135,2.3179614808991187,COMPLETE
166,166,0.5365160556976414,2023-04-07 18:49:36.194328,2023-04-07 18:49:44.725350,0 days 00:00:08.531022,0.438763058449184,0.14060886291766786,0.1763095045467737,0.6501186510083197,273,25,121,1.0458705522758036,6.223920968599951,2.973546998914462,COMPLETE
167,167,0.29759874964478544,2023-04-07 18:49:44.725770,2023-04-07 18:49:51.049079,0 days 00:00:06.323309,0.29858570273406226,0.08996094023675913,0.24410585879889773,0.3794941160254434,279,21,176,4.000741941297159,6.518038305105254,2.747009181427666,COMPLETE
168,168,0.6338448422847399,2023-04-07 18:49:51.049491,2023-04-07 18:50:04.011428,0 days 00:00:12.961937,0.36540796635325123,0.16539756402899372,0.11604171636715749,0.6180183818646354,274,27,107,1.5849175242343803,5.649704261779213,2.529991003253624,COMPLETE
169,169,0.658283603296391,2023-04-07 18:50:04.011869,2023-04-07 18:50:17.753392,0 days 00:00:13.741523,0.3606559310724174,0.21022797108556865,0.11112910071220496,0.5841538717768712,277,27,93,4.66658247191649,6.024952637242959,2.1526181837516143,COMPLETE
170,170,0.6485507246376812,2023-04-07 18:50:17.753815,2023-04-07 18:50:31.051924,0 days 00:00:13.298109,0.3629577382920522,0.2069066090422073,0.11552501658187354,0.5806454889558734,277,27,91,4.435121289568656,6.001052053503364,2.143752540527185,COMPLETE
171,171,0.658283603296391,2023-04-07 18:50:31.052333,2023-04-07 18:50:46.084260,0 days 00:00:15.031927,0.3582039789822343,0.21577255878717871,0.10085007697154451,0.5772621779120676,277,28,91,4.356214065727558,5.984168843558928,1.818274452490645,COMPLETE
172,172,0.6437908496732025,2023-04-07 18:50:46.084666,2023-04-07 18:50:59.687947,0 days 00:00:13.603281,0.36341691869032205,0.2251621128618699,0.111957372707981,0.5829582857832352,277,27,89,4.516425876883143,6.057610526478183,1.8972332107270642,COMPLETE
173,173,0.5804916169366298,2023-04-07 18:50:59.688334,2023-04-07 18:51:14.583275,0 days 00:00:14.894941,0.3630451243246371,0.21080475275021665,0.10202942957780622,0.5832719068126241,276,27,82,4.488141724431303,6.007287071113338,1.9159728739395625,COMPLETE
174,174,0.6389599317988065,2023-04-07 18:51:14.583672,2023-04-07 18:51:27.205455,0 days 00:00:12.621783,0.3867619071346038,0.16798635297375664,0.1195311353258695,0.5817087227119573,274,28,89,4.413775735930873,6.347534791954112,1.5641170993658988,COMPLETE
175,175,0.5463199772662688,2023-04-07 18:51:27.205842,2023-04-07 18:51:39.683698,0 days 00:00:12.477856,0.3741261593997858,0.24119980774244323,0.12144755692725191,0.5768917582818167,274,28,75,4.438323156284138,6.373473920328044,1.677898454197749,COMPLETE
176,176,0.6387468030690537,2023-04-07 18:51:39.684082,2023-04-07 18:51:55.267078,0 days 00:00:15.582996,0.39565832602289974,0.16927698349493178,0.101329563986104,0.6073262245267038,277,27,91,4.800537639943463,6.785063202965789,1.8316894558576209,COMPLETE
177,177,0.6486928104575163,2023-04-07 18:51:55.267465,2023-04-07 18:52:08.325841,0 days 00:00:13.058376,0.39546428318392135,0.18200230297942152,0.11626283564789036,0.6141331344841681,274,27,89,4.901079307794358,6.542363419603925,1.777776196882896,COMPLETE
178,178,0.6145211707871554,2023-04-07 18:52:08.326248,2023-04-07 18:52:23.532605,0 days 00:00:15.206357,0.39013221949769533,0.16745276162094588,0.1009313585078554,0.6134470337292065,269,28,88,4.775222885263903,6.528695948919795,1.7886066176640578,COMPLETE
179,179,0.5803495311167945,2023-04-07 18:52:23.533003,2023-04-07 18:52:36.206637,0 days 00:00:12.673634,0.422817982017601,0.18634649080395074,0.11845717066278909,0.6002472245538127,272,27,82,4.908139327562276,6.764010939069474,1.4717815451416274,COMPLETE
180,180,0.41446433645922137,2023-04-07 18:52:36.207050,2023-04-07 18:52:47.456222,0 days 00:00:11.249172,0.39740090297813,0.1709306574393222,0.1353319238406899,0.6040293585676869,274,25,62,4.00815914939462,6.740639326042666,1.8488261328443834,COMPLETE
181,181,0.6584256891162262,2023-04-07 18:52:47.456615,2023-04-07 18:53:00.848982,0 days 00:00:13.392367,0.36988992952361255,0.21646177421929647,0.1143129440464926,0.56529766527451,276,30,91,4.6140121030141295,6.283278794300939,1.2925560181294404,COMPLETE
182,182,0.6438618925831202,2023-04-07 18:53:00.849386,2023-04-07 18:53:13.792245,0 days 00:00:12.942859,0.3829842734289701,0.21700234405036092,0.11625692183658991,0.5943926412167974,276,30,90,4.59286665615426,6.296049581193824,1.644203652301013,COMPLETE
183,183,0.5122193805058255,2023-04-07 18:53:13.792651,2023-04-07 18:53:28.713648,0 days 00:00:14.920997,0.4411126354390747,0.24988737602411548,0.10098965829262364,0.5806172490278336,275,30,70,4.598415273189012,6.254612813993898,1.145682890769271,COMPLETE
184,184,0.6438618925831202,2023-04-07 18:53:28.714047,2023-04-07 18:53:40.129628,0 days 00:00:11.415581,0.3859248475736036,0.21392031204169737,0.13285172061965453,0.5413234161933493,276,29,90,4.390357071767953,6.9554425099462485,1.5122626846466924,COMPLETE
185,185,0.6439329354930378,2023-04-07 18:53:40.130029,2023-04-07 18:53:51.360760,0 days 00:00:11.230731,0.3895871158241256,0.21712633978388995,0.13344284951693747,0.5605233941449417,276,31,89,4.292153596041884,6.6638681666289505,1.282047281316942,COMPLETE
186,186,0.6194231315714691,2023-04-07 18:53:51.361159,2023-04-07 18:54:02.259047,0 days 00:00:10.897888,0.38727742827039957,0.2283865639356844,0.1371870058401559,0.5907179709495167,275,31,87,4.236657527640219,6.950102018430429,1.3093480985385892,COMPLETE
187,187,0.5902244955953396,2023-04-07 18:54:02.259478,2023-04-07 18:54:15.391059,0 days 00:00:13.131581,0.4649728621531624,0.2113792354857768,0.11593548350145007,0.5637438448790751,276,29,79,4.77135853185658,7.208520164645924,1.5360186369094189,COMPLETE
188,188,0.639030974708724,2023-04-07 18:54:15.391456,2023-04-07 18:54:26.974456,0 days 00:00:11.583000,0.41601348712878905,0.21563610722458953,0.13293662054184582,0.6268048834561084,279,30,89,5.134020814635768,6.707440556265156,1.340732449513701,COMPLETE
189,189,0.5609548167092924,2023-04-07 18:54:26.974908,2023-04-07 18:54:42.595092,0 days 00:00:15.620184,0.41320163393382026,0.2637599121153522,0.10097975068144453,0.6348600457562803,279,30,74,5.053475797225813,6.66359655371146,1.3123327438439951,COMPLETE
190,190,0.6047882921284455,2023-04-07 18:54:42.595495,2023-04-07 18:54:52.640204,0 days 00:00:10.044709,0.4509364688399256,0.23850460668990098,0.14728600879404,0.6025726504975173,271,29,88,5.029528278177477,6.89994664788502,0.8970819025290168,COMPLETE
191,191,0.6584967320261438,2023-04-07 18:54:52.640606,2023-04-07 18:55:04.257358,0 days 00:00:11.616752,0.38908182284756937,0.21286281834858814,0.13001557995689988,0.5765355260316368,277,31,92,4.352004779837438,6.6361025514302145,1.6116238414421593,COMPLETE
192,192,0.6536658141517476,2023-04-07 18:55:04.257760,2023-04-07 18:55:16.923336,0 days 00:00:12.665576,0.40992950116242105,0.22484186110928625,0.1191140670463864,0.6209707187073933,278,32,90,4.467787132790193,6.456035802545114,1.6093639810646114,COMPLETE
193,193,0.5755186132423984,2023-04-07 18:55:16.923735,2023-04-07 18:55:27.931541,0 days 00:00:11.007806,0.5084553379778731,0.21351402605777242,0.1356845701020152,0.6284168015906099,278,33,82,4.564328417965514,6.490171438201902,1.6194285368967496,COMPLETE
194,194,0.6292980960500142,2023-04-07 18:55:27.931972,2023-04-07 18:55:37.743754,0 days 00:00:09.811782,0.4317755806710167,0.1981571947324888,0.15425492170128516,0.5865195861591129,278,32,89,4.352379616378945,6.635040979633325,1.193642602933907,COMPLETE
195,195,0.6729184427394146,2023-04-07 18:55:37.744150,2023-04-07 18:55:50.649514,0 days 00:00:12.905364,0.4037999599275099,0.25239856353890544,0.11888940576546571,0.5496871826582697,279,31,93,4.115557185351589,6.3861911233648465,1.5674278550108645,COMPLETE
196,196,0.5949843705598181,2023-04-07 18:55:50.649906,2023-04-07 18:56:03.021315,0 days 00:00:12.371409,0.4208850692785006,0.2555203936188346,0.12396548066204668,0.5463318439914403,280,31,83,4.023115142105966,6.430735558372596,1.3970639876838784,COMPLETE
197,197,0.639030974708724,2023-04-07 18:56:03.021731,2023-04-07 18:56:12.269208,0 days 00:00:09.247477,0.4678576283699879,0.22708901073405413,0.16439480488874822,0.5579167513915659,279,30,92,4.1457575234020165,7.139459886634315,1.609854227835279,COMPLETE
198,198,0.5463910201761865,2023-04-07 18:56:12.269630,2023-04-07 18:56:21.591947,0 days 00:00:09.322317,0.46366973916650167,0.22511991529915387,0.16164764015298264,0.5556059463183849,280,33,75,4.168088555911881,6.955336764899442,1.6722182723729773,COMPLETE
199,199,0.6341290139244103,2023-04-07 18:56:21.592365,2023-04-07 18:56:32.592642,0 days 00:00:11.000277,0.43377254712639773,0.2877933211448753,0.1389907063742172,0.626707193151444,279,31,91,4.584452401181586,7.22274951143656,1.4642519378925412,COMPLETE
