,number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,params_bpm_step,params_gamma,params_max_bpm,params_min_bpm,params_resonance_prior_beta,params_resonance_prior_bpm_ext,params_smooth_bpm_window,params_smooth_time_window,state
66,66,0.6046462063086104,2023-04-07 17:16:16.594652,2023-04-07 17:16:20.717192,0 days 00:00:04.122540,0.6092776713151589,0.20203736382915236,0.32381157705041513,0.7723746667794515,282,50,1.2288979037970504,94,0.5015341412226948,1.1154133530279295,COMPLETE
67,67,0.5852514919011083,2023-04-07 17:16:20.717563,2023-04-07 17:16:25.271217,0 days 00:00:04.553654,0.610686228248785,0.21288943248920278,0.288563194053308,0.7925514779645404,281,50,1.220409474770271,98,1.359062256882178,1.125784590531953,COMPLETE
68,68,0.5023444160272804,2023-04-07 17:16:25.271594,2023-04-07 17:16:29.372162,0 days 00:00:04.100568,0.6035882530563158,0.1580390143758695,0.34449839428416523,0.8382814290583391,291,50,0.9144447671422475,113,0.7084743878028618,1.1572322289246761,COMPLETE
69,69,0.5902244955953396,2023-04-07 17:16:29.372546,2023-04-07 17:16:33.567557,0 days 00:00:04.195011,0.6362381041640088,0.18720752646778455,0.31561457365808065,0.7514165860400976,283,49,0.28605170230141264,90,1.1819032505451155,0.8794589231944893,COMPLETE
70,70,0.5073174197215118,2023-04-07 17:16:33.567926,2023-04-07 17:16:39.057929,0 days 00:00:05.490003,0.6946162843310051,0.13209365736718334,0.22780118959217588,0.7672371382425877,280,49,1.4773173004465852,103,1.3492988924373064,0.5746793782108193,COMPLETE
71,71,0.6339158851946576,2023-04-07 17:16:39.058295,2023-04-07 17:16:44.178910,0 days 00:00:05.120615,0.5968363036307678,0.10767249729541042,0.2554210166761219,0.7296468434404152,284,49,0.8208128993282392,94,0.7489110883958614,0.8485244094670329,COMPLETE
72,72,0.6143790849673202,2023-04-07 17:16:44.179276,2023-04-07 17:16:48.814169,0 days 00:00:04.634893,0.606075735046718,0.1591634309912091,0.28874773673696574,0.8049339258688702,289,49,0.7896620652885876,92,0.7814159397435897,0.936271469819316,COMPLETE
73,73,0.5512219380505826,2023-04-07 17:16:48.814542,2023-04-07 17:16:53.863570,0 days 00:00:05.049028,0.5175757237518763,0.1628022915605513,0.26566601755682295,0.8126508102640407,291,49,0.619933693411826,110,0.7512504891476727,0.849991509325781,COMPLETE
74,74,0.5608837737993748,2023-04-07 17:16:53.863952,2023-04-07 17:17:00.272412,0 days 00:00:06.408460,0.598086737148358,0.1186028450957593,0.2003415821728018,0.7271562129583821,286,46,0.7522410585896877,102,1.3456036490097754,1.3817192944726404,COMPLETE
75,75,0.6292270531400965,2023-04-07 17:17:00.272790,2023-04-07 17:17:05.002748,0 days 00:00:04.729958,0.628261938025208,0.22824030414249508,0.2824621704944155,0.8762238371803817,284,49,1.4495909715360482,87,0.8028547686583988,0.9972693828513655,COMPLETE
76,76,0.6096192100028417,2023-04-07 17:17:05.003120,2023-04-07 17:17:09.747833,0 days 00:00:04.744713,0.6328310964440096,0.24249329293390398,0.2777420601644211,0.8776642525570513,288,49,1.5290837564772106,86,2.122017656547488,0.511048607294768,COMPLETE
77,77,0.3903807899971583,2023-04-07 17:17:09.748208,2023-04-07 17:17:13.280341,0 days 00:00:03.532133,0.5163200837523656,0.13718580167762254,0.3950938034976745,0.7077995886139302,284,45,2.2630811975569665,117,0.9018113286058448,0.8489578615423181,COMPLETE
78,78,0.1461352657004831,2023-04-07 17:17:13.280708,2023-04-07 17:17:17.668335,0 days 00:00:04.387627,0.6785372908556756,0.16985297455018647,0.3033239873939611,0.7932935418782359,279,44,0.11958898476842295,71,1.2290275201150171,1.4051051556901508,COMPLETE
79,79,0.6046462063086103,2023-04-07 17:17:17.668728,2023-04-07 17:17:22.401315,0 days 00:00:04.732587,0.6346466892223241,0.10498519820982298,0.28595476663757785,0.6718414548283854,291,48,0.5685325814620975,88,1.4819848358972751,0.50516279366276,COMPLETE
80,80,0.20026996305768685,2023-04-07 17:17:22.401686,2023-04-07 17:17:29.266220,0 days 00:00:06.864534,0.7367488462425538,0.22325248046058893,0.19248243168493812,0.8916026919016163,295,47,1.008284835503606,186,0.8220205277681136,2.182992637055408,COMPLETE
81,81,0.6291560102301791,2023-04-07 17:17:29.266597,2023-04-07 17:17:33.955407,0 days 00:00:04.688810,0.6246952647895159,0.24195532017170265,0.28523841685758,0.8729487350592905,288,49,1.3816895777293148,86,2.180015544380479,0.7442299878767418,COMPLETE
82,82,0.25348110258596196,2023-04-07 17:17:33.955789,2023-04-07 17:17:39.794326,0 days 00:00:05.838537,0.5809799706287229,0.18070491291327326,0.22394326488140204,0.8433181733101615,289,49,1.5837106931332503,69,1.055571245933161,1.2914309065603922,COMPLETE
83,83,0.5851804489911907,2023-04-07 17:17:39.794751,2023-04-07 17:17:44.932830,0 days 00:00:05.138079,0.5940238404650756,0.14598049220634257,0.2502519954868486,0.8123252737883804,285,46,0.8663774390364252,98,1.8846253200021876,0.959096593182635,COMPLETE
84,84,0.5949133276499006,2023-04-07 17:17:44.933201,2023-04-07 17:17:48.930073,0 days 00:00:03.996872,0.6756926806599166,0.2541380348521714,0.3397226434332693,0.7775814745933228,288,50,2.197086840463567,92,2.1033460338790952,1.5926884531931318,COMPLETE
85,85,0.6096192100028417,2023-04-07 17:17:48.930455,2023-04-07 17:17:53.887935,0 days 00:00:04.957480,0.6326796244765168,0.11540115602972525,0.27449588053827473,0.9597157623470982,294,48,1.64811940148823,85,1.4667166509667162,0.768814107670563,COMPLETE
86,86,0.5852514919011083,2023-04-07 17:17:53.888329,2023-04-07 17:17:57.592925,0 days 00:00:03.704596,0.47591061464902534,0.23389713734701514,0.3727431080286837,0.9115600459636815,284,47,0.48423553500610095,107,1.1645672537314655,1.2651368250072805,COMPLETE
87,87,0.05846831486217676,2023-04-07 17:17:57.593454,2023-04-07 17:18:01.635460,0 days 00:00:04.042006,0.53467840251823,0.15614020079739155,0.3239895530914178,0.8460037255246233,280,49,1.3062931563007638,59,2.2716971894359697,1.0126481025574179,COMPLETE
88,88,0.1461352657004831,2023-04-07 17:18:01.635829,2023-04-07 17:18:05.994299,0 days 00:00:04.358470,0.5908993121328634,0.18304697949672571,0.295304125171183,0.8222559540891594,271,45,1.098518204025943,65,1.6838608349546647,1.6151335582600286,COMPLETE
89,89,0.11224779766979255,2023-04-07 17:18:05.994735,2023-04-07 17:18:12.466354,0 days 00:00:06.471619,0.4909468849679748,0.09450411363758346,0.19897799305123104,0.6369114447633045,278,43,1.4089288957937653,249,0.7646545508898116,1.3594397657323414,COMPLETE
90,90,0.3169934640522876,2023-04-07 17:18:12.466735,2023-04-07 17:18:17.612100,0 days 00:00:05.145365,0.7144289691752592,0.27257813231057293,0.25539550610878775,0.9154796219464117,289,50,0.943642509117332,73,1.370614177879459,0.738747837739604,COMPLETE
91,91,0.5997442455242967,2023-04-07 17:18:17.612493,2023-04-07 17:18:22.444927,0 days 00:00:04.832434,0.6511941012051576,0.13123972601425712,0.277387620232555,0.8599046308342642,292,49,1.7145523987806832,91,2.123865649353129,0.5751244952663245,COMPLETE
92,92,0.6145211707871554,2023-04-07 17:18:22.445302,2023-04-07 17:18:28.086116,0 days 00:00:05.640814,0.6423479685549253,0.21845841456353432,0.22782621421435212,0.8719468334050451,287,48,1.3738926772125994,84,1.8507169110549182,1.0362230212758965,COMPLETE
93,93,0.6097612958226769,2023-04-07 17:18:28.086521,2023-04-07 17:18:33.786182,0 days 00:00:05.699661,0.6635302733888941,0.2046113386107947,0.22737300645536362,0.7439993690392646,285,47,1.3606436290999289,84,1.0736640859641704,1.0217522318592738,COMPLETE
94,94,0.5706166524580847,2023-04-07 17:18:33.786560,2023-04-07 17:18:41.134213,0 days 00:00:07.347653,0.6231134476853394,0.060773068792744515,0.1705253417498061,0.7063259730626602,287,48,1.0831569058852193,99,1.7944517276904532,1.6804802077089291,COMPLETE
95,95,0.5463199772662688,2023-04-07 17:18:41.134605,2023-04-07 17:18:47.168144,0 days 00:00:06.033539,0.5917006398926731,0.09240247104567176,0.21102758634073224,0.9832750015113481,281,46,0.7433707143684963,104,1.5338336373024326,1.3319813506945315,COMPLETE
96,96,0.5803495311167945,2023-04-07 17:18:47.168515,2023-04-07 17:18:52.555817,0 days 00:00:05.387302,0.6756132277518709,0.03114031819096763,0.24290711904796727,0.8139975852363196,286,48,2.120186681669673,90,0.9642593992427504,0.753487083473359,COMPLETE
97,97,0.6242540494458654,2023-04-07 17:18:52.556194,2023-04-07 17:18:57.424699,0 days 00:00:04.868505,0.5527831106067802,0.15275513670276927,0.2636173671043677,0.7904285668188207,283,50,1.701751993743488,83,1.22945563219754,1.0226140555869832,COMPLETE
98,98,0.2877237851662404,2023-04-07 17:18:57.425072,2023-04-07 17:19:02.402452,0 days 00:00:04.977380,0.5565746377082286,0.22709593342199846,0.25993167146470747,0.7711993712078049,283,50,1.8111843255738824,71,1.3001725532131576,1.1862674758453284,COMPLETE
99,99,0.4193662972435351,2023-04-07 17:19:02.402881,2023-04-07 17:19:09.512970,0 days 00:00:07.110089,0.538898379202349,0.1325877909289962,0.19254908699355253,0.7247244455625818,278,16,1.4905930625764232,85,1.8200560455427914,1.4391879372937484,COMPLETE
100,100,0.5656436487638534,2023-04-07 17:19:09.513352,2023-04-07 17:19:15.218631,0 days 00:00:05.705279,0.506896472661637,0.06596069589058848,0.2211571616002931,0.6880990058851107,280,50,1.919604555333857,81,1.6403212744431572,2.224114385250732,COMPLETE
101,101,0.5803495311167945,2023-04-07 17:19:15.219018,2023-04-07 17:19:19.587536,0 days 00:00:04.368518,0.5890514852295903,0.16526837696765095,0.3006469495693223,0.7566382391283936,283,49,1.6608185671756213,95,0.7023199916912735,0.9745145607837389,COMPLETE
102,102,0.5121483375959079,2023-04-07 17:19:19.587931,2023-04-07 17:19:25.142592,0 days 00:00:05.554661,0.6203377384657146,0.1973704461662255,0.23706844112900322,0.7874343932226534,286,47,1.1371592962944854,76,1.1376804268618002,0.7269038961415688,COMPLETE
103,103,0.6241119636260302,2023-04-07 17:19:25.142983,2023-04-07 17:19:29.562303,0 days 00:00:04.419320,0.5770792440714697,0.11102904012958169,0.3253792950236128,0.8634206820124325,298,48,0.8194037114631803,88,0.855925685001778,1.6957163005521518,COMPLETE
104,104,0.6094771241830065,2023-04-07 17:19:29.562690,2023-04-07 17:19:34.841936,0 days 00:00:05.279246,0.5574178301299227,0.10682134224050485,0.25968430671277665,0.8315041389068512,300,48,1.353683582955767,82,1.4513748588844904,1.760781893241652,COMPLETE
105,105,0.5998863313441319,2023-04-07 17:19:34.842318,2023-04-07 17:19:39.040383,0 days 00:00:04.198065,0.6427844386321212,0.1230751638007155,0.31629308653976923,0.861660076646753,281,46,0.35164968983397404,88,1.972486470464237,1.4990029082677014,COMPLETE
106,106,0.12666950838306335,2023-04-07 17:19:39.040758,2023-04-07 17:19:44.992474,0 days 00:00:05.951716,0.5268109872785903,0.08433275601370462,0.20708241064413846,0.790078123929376,277,50,0.9894129719780118,64,0.9310455677430257,1.1788707638437301,COMPLETE
107,107,0.3510230179028133,2023-04-07 17:19:44.992857,2023-04-07 17:19:50.093155,0 days 00:00:05.100298,0.5871484948977765,0.029515560741425875,0.271680589784321,0.7379019710402679,299,48,0.5747868958336113,76,1.2398218749503442,2.0886990295122563,COMPLETE
108,108,0.3705598181301506,2023-04-07 17:19:50.093554,2023-04-07 17:19:57.853395,0 days 00:00:07.759841,0.5700860150606978,0.1461591117247948,0.18902401882833636,0.7146542866903345,284,11,1.7531222759589866,54,0.6124090798646463,1.7342416998819123,COMPLETE
109,109,0.5316851378232452,2023-04-07 17:19:57.853916,2023-04-07 17:20:05.861165,0 days 00:00:08.007249,0.6235962718447934,0.186320704431271,0.16328388089291884,0.7639975823576564,297,47,2.0316498228111914,96,1.602305162915397,0.5096895536482837,COMPLETE
110,110,0.39030974708724075,2023-04-07 17:20:05.861570,2023-04-07 17:20:09.853061,0 days 00:00:03.991491,0.5464634753992721,0.06465213879239355,0.33720817449236057,0.8874560698842443,279,44,2.304293690760026,113,1.1369496020285337,1.0729455311538847,COMPLETE
111,111,0.09768400113668657,2023-04-07 17:20:09.853449,2023-04-07 17:20:14.321306,0 days 00:00:04.467857,0.6047553960769997,0.15258526245961535,0.30423044622639706,0.8042238623049817,290,49,0.7055025375725604,217,0.873968206943343,0.8216852874540919,COMPLETE
112,112,0.6241119636260302,2023-04-07 17:20:14.321693,2023-04-07 17:20:19.814501,0 days 00:00:05.492808,0.6493572497065574,0.10097988790903376,0.23718112885846604,0.8523635697735474,287,49,0.9286880819055185,92,0.5004443189077507,1.2513518799987895,COMPLETE
113,113,0.5560528559249787,2023-04-07 17:20:19.814921,2023-04-07 17:20:25.353211,0 days 00:00:05.538290,0.6470594011035055,0.10069162807970067,0.2407242746452941,0.8495612343196483,293,49,1.2400311366113659,100,0.5550021015815833,1.2348807337634018,COMPLETE
114,114,0.6194231315714691,2023-04-07 17:20:25.353595,2023-04-07 17:20:31.313003,0 days 00:00:05.959408,0.688146829115722,0.11798941230530906,0.21812719950610052,0.8200543909605587,287,50,1.4499178181164885,88,1.0216275699568573,1.4162766699203089,COMPLETE
115,115,0.6046462063086104,2023-04-07 17:20:31.313400,2023-04-07 17:20:37.280448,0 days 00:00:05.967048,0.6598483934664646,0.08543280338670357,0.21700715793635944,0.8294119844518039,287,47,0.9084992653648978,81,1.0376437581206677,1.4772752005954204,COMPLETE
116,116,0.6047882921284456,2023-04-07 17:20:37.280846,2023-04-07 17:20:42.210810,0 days 00:00:04.929964,0.6913286372990345,0.048705697765007154,0.264928596839333,0.876363516222675,283,50,0.42153396287054634,88,0.73664275904723,1.6868699986958493,COMPLETE
117,117,0.3073316283034953,2023-04-07 17:20:42.211213,2023-04-07 17:20:46.988632,0 days 00:00:04.777419,0.7142147908830933,0.1737229524096341,0.2832172252815822,0.9008343491972474,285,48,1.5554306744141597,71,0.9172910612242452,1.9695392489116124,COMPLETE
118,118,0.5073884626314293,2023-04-07 17:20:46.989014,2023-04-07 17:20:53.914587,0 days 00:00:06.925573,0.6369994552555467,0.11594894572445856,0.18180456511692594,0.930441990074083,288,49,1.094940565942042,107,1.4993579569876834,0.6952937985119783,COMPLETE
119,119,0.5803495311167945,2023-04-07 17:20:53.915006,2023-04-07 17:20:59.164801,0 days 00:00:05.249795,0.6840153377246738,0.2253698709673561,0.24804720036892158,0.8672698091902624,282,45,0.1767507693021071,94,0.514946858328124,1.260062201993549,COMPLETE
120,120,0.6292270531400966,2023-04-07 17:20:59.165206,2023-04-07 17:21:05.249629,0 days 00:00:06.084423,0.5810947880152049,0.2733397638922453,0.22009881296034167,0.8566196207460953,297,46,0.7289776470781146,90,1.777569690614912,0.8947374211481117,COMPLETE
121,121,0.5364450127877237,2023-04-07 17:21:05.250016,2023-04-07 17:21:11.173151,0 days 00:00:05.923135,0.5838932237225634,0.2806610344965102,0.22064185037788225,0.8781240786110336,290,48,0.6740683355696891,79,1.8252883822149466,0.962828223102036,COMPLETE
122,122,0.6386757601591362,2023-04-07 17:21:11.173543,2023-04-07 17:21:17.462889,0 days 00:00:06.289346,0.6644276020148315,0.308723144847018,0.20207108500164306,0.8432127377431009,287,50,0.48462212548221595,90,1.2682877019121335,1.3952085053866756,COMPLETE
123,123,0.6436487638533674,2023-04-07 17:21:17.463297,2023-04-07 17:21:24.364458,0 days 00:00:06.901161,0.6683065367229478,0.31510839954093744,0.1953627832897877,0.8474124900672588,298,46,0.3684349629960511,91,1.2445159164634796,1.5318558190584897,COMPLETE
124,124,0.6096902529127592,2023-04-07 17:21:24.364834,2023-04-07 17:21:31.036065,0 days 00:00:06.671231,0.7594313680829531,0.3090207594949103,0.20042574450718786,0.8543052477193104,294,46,0.4396893083174856,100,1.1935775567150622,1.4441289781485107,COMPLETE
125,125,0.44352088661551575,2023-04-07 17:21:31.036483,2023-04-07 17:21:38.189484,0 days 00:00:07.153001,0.6615503646866709,0.25285909806445717,0.18390972800386451,0.837066745129698,297,49,0.12957489815902123,91,0.8570014115143342,1.5999514146906353,COMPLETE
126,126,0.5560528559249787,2023-04-07 17:21:38.189866,2023-04-07 17:21:46.513357,0 days 00:00:08.323491,0.6699719376450008,0.29306249524573535,0.15752031603547573,0.8964524824321226,298,47,0.8376014494537517,104,1.0679871822300364,2.6195330494938487,COMPLETE
127,127,0.6486928104575164,2023-04-07 17:21:46.513752,2023-04-07 17:21:52.942988,0 days 00:00:06.429236,0.6986760291358902,0.3364612068859387,0.20543605990884137,0.8220718176292555,296,50,0.34015888398742666,96,1.3150613093177774,1.8349769006848233,COMPLETE
128,128,0.6339158851946576,2023-04-07 17:21:52.943368,2023-04-07 17:22:00.874343,0 days 00:00:07.930975,0.5754901745558196,0.3299645575756535,0.1649899294201878,0.9335613484087661,296,46,0.34358808640039024,96,1.3377045719396579,2.3465601687771933,COMPLETE
129,129,0.6339158851946576,2023-04-07 17:22:00.874803,2023-04-07 17:22:08.502006,0 days 00:00:07.627203,0.5090123873562455,0.3425551446752208,0.17101172942802406,0.9516476709665206,296,45,0.32078779016977377,96,1.6900948222661325,2.4020459019218494,COMPLETE
130,130,0.4536800227337312,2023-04-07 17:22:08.502389,2023-04-07 17:22:19.065437,0 days 00:00:10.563048,0.5052391108670085,0.33300830387266633,0.1245178723575458,0.9312396482948593,297,41,0.40802294886606616,122,1.6465758975637546,2.4862484284048336,COMPLETE
131,131,0.6290849673202614,2023-04-07 17:22:19.065818,2023-04-07 17:22:26.800682,0 days 00:00:07.734864,0.5279488659567799,0.3161068948501785,0.17302418707860936,0.9587644748669489,295,45,0.284988747627519,96,1.2952211641814209,2.3185441875712494,COMPLETE
132,132,0.638888888888889,2023-04-07 17:22:26.801080,2023-04-07 17:22:36.901918,0 days 00:00:10.100838,0.525191582666113,0.35743217670940186,0.12818836002008546,0.957612701057855,296,43,0.2935503515738085,97,1.4439285818255623,2.0491460454088872,COMPLETE
