,number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,params_bpm_step,params_gamma,params_max_bpm,params_min_bpm,params_resonance_prior_beta,params_resonance_prior_bpm_ext,params_smooth_bpm_window,params_smooth_time_window,state
133,133,0.6290849673202614,2023-04-07 17:22:36.902449,2023-04-07 17:22:45.045562,0 days 00:00:08.143113,0.48841012539009515,0.35687030239275436,0.16277082155244835,0.9612347561059075,296,43,0.2659367482608972,96,2.265580549757177,2.3346563057886054,COMPLETE
134,134,0.6290849673202614,2023-04-07 17:22:45.045954,2023-04-07 17:22:53.368478,0 days 00:00:08.322524,0.5207077240734728,0.3611265249293627,0.16086643611854728,0.9522470833321,296,44,0.2761063286734165,97,2.3414566251539584,2.321401230873711,COMPLETE
135,135,0.6144501278772379,2023-04-07 17:22:53.368879,2023-04-07 17:23:01.592194,0 days 00:00:08.223315,0.4632294912042298,0.35331589214077214,0.16288072274380472,0.9565241313687949,296,43,0.2795765945792019,109,2.3300930578260495,2.2017995014305294,COMPLETE
136,136,0.5120772946859904,2023-04-07 17:23:01.592592,2023-04-07 17:23:13.356213,0 days 00:00:11.763621,0.48585970429500425,0.3741536779525574,0.11386871621896272,0.9978108642981008,295,43,0.10248233422078282,98,2.1258516351910703,2.6834064644988658,COMPLETE
137,137,0.5804916169366298,2023-04-07 17:23:13.356619,2023-04-07 17:23:21.541459,0 days 00:00:08.184840,0.5033286016595023,0.31510293194449446,0.16669902347093107,0.9378009902158359,300,44,0.5312404001892908,103,2.6280692337828437,2.3449551951180436,COMPLETE
138,138,0.6291560102301791,2023-04-07 17:23:21.541849,2023-04-07 17:23:32.319318,0 days 00:00:10.777469,0.5323338884705769,0.34086368666425537,0.1213138371369445,0.9660467063426347,293,45,0.31691259215759227,96,2.015745323470192,2.4535763167025397,COMPLETE
139,139,0.5658567774936062,2023-04-07 17:23:32.319720,2023-04-07 17:23:42.312863,0 days 00:00:09.993143,0.4530302198467163,0.3209145695876368,0.13158966540129918,0.9187622333210008,293,41,0.5004296979896764,105,1.9648543621125336,2.007186088140527,COMPLETE
140,140,0.5997442455242967,2023-04-07 17:23:42.313257,2023-04-07 17:23:54.730689,0 days 00:00:12.417432,0.43659112643817855,0.34233151044089055,0.10278147184929709,0.969054900689277,293,45,0.6376229483677542,94,1.6891419341183196,2.7348861691906348,COMPLETE
141,141,0.6193520886615516,2023-04-07 17:23:54.731103,2023-04-07 17:24:03.769284,0 days 00:00:09.038181,0.5260488636263141,0.373842831725974,0.14809596753779183,0.9488070873242445,296,42,0.30636378944482434,97,2.4247433476310656,2.1725823763056127,COMPLETE
142,142,0.5511508951406648,2023-04-07 17:24:03.769677,2023-04-07 17:24:14.244417,0 days 00:00:10.474740,0.4803093851565777,0.30276366156004586,0.127907521042855,0.9411533114593182,299,44,0.2975857577836465,115,2.2054893085600344,2.374404979275416,COMPLETE
143,143,0.590153452685422,2023-04-07 17:24:14.244847,2023-04-07 17:24:21.888465,0 days 00:00:07.643618,0.5066295518753879,0.27379289766106185,0.17372501479675587,0.9776432376214701,296,40,0.28614802636341125,100,1.9402546122841475,2.5134219625015017,COMPLETE
144,144,0.5366581415174766,2023-04-07 17:24:21.888859,2023-04-07 17:24:29.967597,0 days 00:00:08.078738,0.5313914971960281,0.3350762310154106,0.15945417444705834,0.913982463887028,294,43,0.5762353515265687,111,1.5769039665709406,1.8935534746581608,COMPLETE
145,145,0.258667235009946,2023-04-07 17:24:29.968025,2023-04-07 17:24:39.687824,0 days 00:00:09.719799,0.4694828885398573,0.4088241983755881,0.13706644012411281,0.962197604086885,298,45,0.14610758457052225,164,2.264068226438632,2.375500573215956,COMPLETE
146,146,0.6143790849673203,2023-04-07 17:24:39.688217,2023-04-07 17:24:50.864260,0 days 00:00:11.176043,0.5454278365186922,0.3626488907406632,0.1165837124874576,0.9914400116477928,295,46,0.5242373551595776,97,2.0397464576212245,2.051347376228792,COMPLETE
147,147,0.5706876953680022,2023-04-07 17:24:50.864648,2023-04-07 17:24:57.554530,0 days 00:00:06.689882,0.5603044905813834,0.29748423164325605,0.19651620156579727,0.9727008549488996,292,45,0.6769563230044148,102,2.5318105662811385,3.1707624276300934,COMPLETE
148,148,0.6388178459789713,2023-04-07 17:24:57.554924,2023-04-07 17:25:04.973368,0 days 00:00:07.418444,0.4949226188805793,0.3214004105769976,0.18006531328882627,0.9036768543563635,296,44,0.37414247503942644,92,1.7926787628411853,1.872548779073963,COMPLETE
149,149,0.4633418584825235,2023-04-07 17:25:04.973765,2023-04-07 17:25:12.392881,0 days 00:00:07.419116,0.4941555980427056,0.32097583525387113,0.1823691811421344,0.9004846050315132,298,42,0.11722897818461031,135,1.4591560582152363,1.9259419925207255,COMPLETE
150,150,0.6241830065359477,2023-04-07 17:25:12.393286,2023-04-07 17:25:18.799005,0 days 00:00:06.405719,0.41724636142472515,0.2664714675659584,0.2019497922805517,0.9257141686237178,292,46,0.4499332191464371,92,1.8378684506962872,2.872527856170278,COMPLETE
151,151,0.6290849673202614,2023-04-07 17:25:18.799410,2023-04-07 17:25:27.346410,0 days 00:00:08.547000,0.5207554578876519,0.3485392630433569,0.1528008617183167,0.9488218825492067,296,44,0.35009456302876724,95,1.6688094351110154,2.2713570028747903,COMPLETE
152,152,0.5949843705598181,2023-04-07 17:25:27.346865,2023-04-07 17:25:37.131944,0 days 00:00:09.785079,0.45985428801018413,0.3931610584649852,0.13723714096782408,0.9037229752293573,294,44,0.7750098311330932,90,2.6971330498170674,2.6443632397183023,COMPLETE
153,153,0.551150895140665,2023-04-07 17:25:37.132349,2023-04-07 17:25:45.069074,0 days 00:00:07.936725,0.5075764315101094,0.28557306091144363,0.1737990878190091,0.9425533878635337,299,45,0.6377149587226687,107,3.2253841054148262,2.0445979705247312,COMPLETE
154,154,0.5267831770389315,2023-04-07 17:25:45.069481,2023-04-07 17:25:56.109525,0 days 00:00:11.040044,0.5363696239520328,0.32862141765450764,0.11777056057356872,0.9739901303264473,297,43,0.11055295355937048,96,1.3675880759171926,1.7913636325530629,COMPLETE
155,155,0.6047882921284455,2023-04-07 17:25:56.109942,2023-04-07 17:26:03.313458,0 days 00:00:07.203516,0.44177683686349545,0.35556150263207587,0.18800882212538772,0.8876356135189107,295,40,0.34871904289836153,101,2.284641546750643,2.447932901393599,COMPLETE
156,156,0.5802074452969593,2023-04-07 17:26:03.313866,2023-04-07 17:26:11.661903,0 days 00:00:08.348037,0.4826091688068299,0.3113710002583681,0.15730482566221698,0.9244513614103546,299,46,1.0158849486112804,92,1.7872636079582307,2.2134770350008828,COMPLETE
157,157,0.6046462063086104,2023-04-07 17:26:11.662311,2023-04-07 17:26:24.907448,0 days 00:00:13.245137,0.5672015205550078,0.26084007615281757,0.1021417323786021,0.9515179019541983,296,44,0.8778998647996712,89,1.994467950728321,1.7498942352015598,COMPLETE
158,158,0.6144501278772379,2023-04-07 17:26:24.907885,2023-04-07 17:26:31.327869,0 days 00:00:06.419984,0.5243680013139695,0.2919732838206491,0.2049167901316105,0.9828619480217577,293,47,0.4622782143183384,98,1.5096642703324012,2.8123447411226348,COMPLETE
159,159,0.551150895140665,2023-04-07 17:26:31.328305,2023-04-07 17:26:40.357678,0 days 00:00:09.029373,0.554963359260833,0.34058316653544896,0.14536888715777094,0.9052351718976182,300,45,0.7687311659473619,105,1.2692776195442854,2.6158067185609286,COMPLETE
160,160,0.5268542199488491,2023-04-07 17:26:40.358092,2023-04-07 17:26:47.634289,0 days 00:00:07.276197,0.5065304618531998,0.38538353698519207,0.1842850111370271,0.9961061949111508,297,41,0.30533856319984587,80,2.4680476120987436,2.039213693690851,COMPLETE
161,161,0.6241830065359477,2023-04-07 17:26:47.634731,2023-04-07 17:26:55.773119,0 days 00:00:08.138388,0.5112928491692673,0.35687513643202584,0.16108914805592395,0.9568928633302074,296,44,0.3712251474426098,95,1.755052887948785,2.287889307542979,COMPLETE
162,162,0.6095481670929241,2023-04-07 17:26:55.773538,2023-04-07 17:27:05.857139,0 days 00:00:10.083601,0.5291348106547189,0.3486751784548989,0.1303937604358287,0.9371961581839727,294,46,0.6346503358099962,94,2.1276613237336655,2.3291683129555847,COMPLETE
163,163,0.5851804489911906,2023-04-07 17:27:05.857554,2023-04-07 17:27:14.648955,0 days 00:00:08.791401,0.4859547354207547,0.30740617847848006,0.14998965413613136,0.8864072212255856,298,43,0.2548176004504581,86,1.6370384189783376,1.8439482068905426,COMPLETE
164,164,0.6047882921284455,2023-04-07 17:27:14.649359,2023-04-07 17:27:22.431650,0 days 00:00:07.782291,0.5737289836145623,0.40532423021534314,0.16951416007408843,0.9281142190553799,295,42,0.48472748573374114,100,1.3788336663372043,2.4774898984812026,COMPLETE
165,165,0.5997442455242967,2023-04-07 17:27:22.432054,2023-04-07 17:27:28.663451,0 days 00:00:06.231397,0.545625385015994,0.36967435538702287,0.21001389303093848,0.9592512084002253,291,44,1.0681769065836186,89,1.6393256518773762,2.22429801131395,COMPLETE
166,166,0.6095481670929241,2023-04-07 17:27:28.663862,2023-04-07 17:27:35.420359,0 days 00:00:06.756497,0.5250688519827402,0.24927202889055025,0.19309763777050823,0.9189046542132492,296,47,0.7332543303951132,93,1.9107069488155117,1.6089971400225611,COMPLETE
167,167,0.24879227053140096,2023-04-07 17:27:35.420794,2023-04-07 17:27:38.757371,0 days 00:00:03.336577,0.4672572796725474,0.33019677170824513,0.44403917375843727,0.8750881934570525,297,45,0.12895984796976517,83,1.2721324183605291,2.126341576098597,COMPLETE
168,168,0.5998863313441318,2023-04-07 17:27:38.757784,2023-04-07 17:27:46.207842,0 days 00:00:07.450058,0.5830491866510392,0.29175963510864145,0.1773392164452707,0.9471248059321598,293,46,0.3685628690327576,103,1.0837434802102597,3.5937827892193686,COMPLETE
169,169,0.565714691673771,2023-04-07 17:27:46.208405,2023-04-07 17:27:55.373840,0 days 00:00:09.165435,0.49430959435721045,0.2763297580374858,0.14219612229121306,0.9114403722142894,295,44,0.9528910924051768,96,1.5236657943883047,2.6965414273905255,COMPLETE
170,170,0.5949843705598181,2023-04-07 17:27:55.374241,2023-04-07 17:28:07.175014,0 days 00:00:11.800773,0.6197200684947177,0.32003233364282546,0.12490187495077697,0.9743519050464438,300,42,0.5783681058483712,87,3.7502399625123717,3.1217085784969814,COMPLETE
171,171,0.6144501278772379,2023-04-07 17:28:07.175450,2023-04-07 17:28:13.425149,0 days 00:00:06.249699,0.5922599961576548,0.3454148029627435,0.21701901060913303,0.8454460157158674,298,48,1.217702262116218,84,1.35537612621113,0.8350569239154546,COMPLETE
172,172,0.5412759306621199,2023-04-07 17:28:13.425553,2023-04-07 17:28:20.443934,0 days 00:00:07.018381,0.5546193762261611,0.3641496172398728,0.20366366017309584,0.9959275534316561,296,24,0.8364470713023054,78,1.7475665182412021,1.4987383480701202,COMPLETE
173,173,0.6339158851946576,2023-04-07 17:28:20.444338,2023-04-07 17:28:25.944660,0 days 00:00:05.500322,0.5173226905898752,0.24399709833875138,0.2461228867053507,0.8937534485556157,292,43,0.31531480022057207,91,1.1032475523455423,1.2111383789169716,COMPLETE
174,174,0.648408638817846,2023-04-07 17:28:25.945087,2023-04-07 17:28:33.931250,0 days 00:00:07.986163,0.5227194976323998,0.30445663486393826,0.1608628771856493,0.8901058390193795,290,43,0.3067666998243915,91,1.111811998755124,1.2842013326706745,COMPLETE
175,175,0.4533248081841432,2023-04-07 17:28:33.931663,2023-04-07 17:28:41.391366,0 days 00:00:07.459703,0.5450062918062412,0.26537001517267933,0.1752244019528152,0.891347862463505,290,43,0.10211251750623387,90,1.1442898105875325,1.2213243934977314,COMPLETE
176,176,0.5999573742540495,2023-04-07 17:28:41.391766,2023-04-07 17:28:44.356139,0 days 00:00:02.964373,0.47002909721971253,0.24012839522184184,0.5155596939242489,0.8656205361040636,292,42,0.5173667618072197,100,0.7309646157547621,1.3429272904533964,COMPLETE
177,177,0.6386757601591362,2023-04-07 17:28:44.356538,2023-04-07 17:28:49.936888,0 days 00:00:05.580350,0.5112269728492499,0.309577371477988,0.24461050575920393,0.8319077999131806,290,41,0.2983571991408944,90,1.0162914452592704,0.6648439353989948,COMPLETE
178,178,0.21973572037510658,2023-04-07 17:28:49.937297,2023-04-07 17:28:55.349758,0 days 00:00:05.412461,0.4931677351020659,0.30458383955752966,0.25046066121174715,0.8281017088762401,289,41,0.6854602333370016,177,0.9453199257144852,0.7009628663933026,COMPLETE
179,179,0.6046462063086104,2023-04-07 17:28:55.350161,2023-04-07 17:29:01.429704,0 days 00:00:06.079543,0.4448687625591001,0.2777084786633504,0.22394956828829085,0.8443651890132946,291,39,0.4376870145993349,88,1.0665791480436118,0.8489404375116076,COMPLETE
180,180,0.5900113668655868,2023-04-07 17:29:01.430103,2023-04-07 17:29:06.818290,0 days 00:00:05.388187,0.5769666449886417,0.2407921606325274,0.24673963679048858,0.8711724009794956,289,45,1.1024901941559353,93,0.7715568844787276,0.5044660684386821,COMPLETE
181,181,0.6435777209434499,2023-04-07 17:29:06.818698,2023-04-07 17:29:13.867504,0 days 00:00:07.048806,0.5200652148439402,0.3205968004094196,0.18749888008257148,0.8983750095867035,294,43,0.31478262402294077,91,1.226732827062215,0.6944128401797335,COMPLETE
182,182,0.4097755044046605,2023-04-07 17:29:13.867902,2023-04-07 17:29:20.710035,0 days 00:00:06.842133,0.5346072916873329,0.3136427498113763,0.19518275397983292,0.897858594153835,292,43,0.10693783060611817,147,1.1396615178843914,0.7622257583689793,COMPLETE
183,183,0.12695368002273374,2023-04-07 17:29:20.710436,2023-04-07 17:29:26.974941,0 days 00:00:06.264505,0.4919878249426994,0.29153058223289713,0.2151882728809095,0.8001252117871402,294,43,0.6001438191626735,200,1.3924760487079713,1.153523596485217,COMPLETE
184,184,0.6145922136970731,2023-04-07 17:29:26.975355,2023-04-07 17:29:32.016993,0 days 00:00:05.041638,0.5174912843377271,0.32822177943916014,0.27213257008297564,0.8282057391168719,290,42,0.32719628168610726,83,0.9244507361086817,0.6956510997511799,COMPLETE
185,185,0.5900113668655868,2023-04-07 17:29:32.017394,2023-04-07 17:29:37.690784,0 days 00:00:05.673390,0.5678951035455981,0.26000917664563855,0.2551497378033252,0.8546657370655928,294,40,0.7883760068846479,91,4.734289904131971,0.9639711637430843,COMPLETE
186,186,0.6388888888888888,2023-04-07 17:29:37.691191,2023-04-07 17:29:43.534104,0 days 00:00:05.842913,0.5404670920199881,0.3037637607070925,0.22785084787960255,0.8814028142266465,292,45,0.46755769161984007,86,1.2494127322763746,1.4967132730195831,COMPLETE
187,187,0.39009661835748793,2023-04-07 17:29:43.534532,2023-04-07 17:29:49.120089,0 days 00:00:05.585557,0.5452470035187803,0.2819384385963565,0.23422708434581155,0.8822078877081676,291,47,0.5203036799935219,75,1.2067000782643278,1.3854733918676818,COMPLETE
188,188,0.6094771241830065,2023-04-07 17:29:49.120492,2023-04-07 17:29:53.763296,0 days 00:00:04.642804,0.6222932279177755,0.3037476393293786,0.29162601745236355,0.8144516555445659,288,46,0.9006944915880164,87,1.4747985682217164,1.560600197239997,COMPLETE
189,189,0.5998152884342142,2023-04-07 17:29:53.763707,2023-04-07 17:29:59.805082,0 days 00:00:06.041375,0.5644336712047565,0.21160271191136995,0.22418660617651484,0.9118375266902352,293,45,0.6475725740811458,81,0.9571785045869485,1.1731859866926277,COMPLETE
190,190,0.643719806763285,2023-04-07 17:29:59.805498,2023-04-07 17:30:06.467241,0 days 00:00:06.661743,0.5129379954282187,0.33037546664031936,0.1967109098240075,0.8606266457838145,290,47,0.42754538201835457,91,1.2698260490182376,0.9004340725927413,COMPLETE
191,191,0.648408638817846,2023-04-07 17:30:06.467647,2023-04-07 17:30:13.084490,0 days 00:00:06.616843,0.5101307870234878,0.3276298450255318,0.1945717249573992,0.8611883542608346,290,47,0.39249198744253366,90,1.2232310603141925,0.9914008090385005,COMPLETE
192,192,0.6290849673202614,2023-04-07 17:30:13.084929,2023-04-07 17:30:19.609459,0 days 00:00:06.524530,0.5098603121776081,0.33485703190223437,0.20017254217570282,0.8693175247853445,289,47,0.446469908905434,86,0.6998277650706024,0.9594004813811141,COMPLETE
193,193,0.6389599317988065,2023-04-07 17:30:19.609891,2023-04-07 17:30:25.653022,0 days 00:00:06.043131,0.5374249186348058,0.2978528445872416,0.21367650185902776,0.8472628381206185,290,49,0.7162667204023498,92,1.1104890352729206,0.6002901885633571,COMPLETE
194,194,0.6243250923557829,2023-04-07 17:30:25.653433,2023-04-07 17:30:31.713164,0 days 00:00:06.059731,0.5029257749188427,0.2956420571370482,0.2152579076674923,0.8415154517283457,290,47,0.7239860444679135,88,1.1713589670574747,0.6162218785354794,COMPLETE
195,195,0.6291560102301791,2023-04-07 17:30:31.713580,2023-04-07 17:30:38.912925,0 days 00:00:07.199345,0.46997549954624007,0.26880465921850194,0.18078666764301443,0.8584016624066163,292,48,0.4752750113030403,92,0.8958760160931603,0.5035301518280189,COMPLETE
196,196,0.5997442455242967,2023-04-07 17:30:38.913327,2023-04-07 17:30:45.625614,0 days 00:00:06.712287,0.6011435163686529,0.3270176176513281,0.19423067743413527,0.8859727806380484,291,49,0.26387338274973793,91,1.047572664860663,0.8228197873047344,COMPLETE
197,197,0.590153452685422,2023-04-07 17:30:45.626047,2023-04-07 17:30:50.909278,0 days 00:00:05.283231,0.5520099648536541,0.24463661611149687,0.25168669205811545,0.8306689794033177,288,46,0.9566349274829269,82,1.4984792724118046,1.1009891749487342,COMPLETE
198,198,0.5705456095481671,2023-04-07 17:30:50.909701,2023-04-07 17:30:53.144923,0 days 00:00:02.235222,0.7066638764223642,0.31321127739467025,0.7063796710012795,0.8549219184762772,290,48,0.5617223706819551,100,1.1958540063218652,0.6718814861188288,COMPLETE
199,199,0.6240409207161125,2023-04-07 17:30:53.145374,2023-04-07 17:30:59.386217,0 days 00:00:06.240843,0.5181050770361818,0.3820728659575067,0.21111045925874294,0.8957395386648048,292,49,0.28129019326718363,92,0.6899111454562686,1.307889139205485,COMPLETE
